	tweet_id	label	user_id	text	created_at
10379	951964299081277447	0			
7336	1246984424757002247	0			
5971	918293359743057920	0	432964727.0	@hokum_ i work hard to afford the lipitor that allows me to continue to eat burger king into my 40s	10/12/2017 12:00:00 AM
2287	912399947101765638	0			
6432	979507734902124544	0			
11493	539812082066399232	0			
11409	908872665737367552	0			
9459	943267574007164928	0			
7547	1288669634431000577	0			
3374	1029153186525978627	0			
5008	1267315666346016773	0			
2644	1259074261823524867	0			
776	1049354575411642373	0			
729	895722123523739648	0	8.744946812619325e+17	So my mom took like 15 or 20 mins to get here... it felt like forever....&amp; I called her to get me some Tylenol bc we didn't have any	8/10/2017 7:02:50 PM
10268	1063456299202023431	0			
995	1286336363365793796	0			
5873	894634383977529349	0			
1000	398633792765562881	0	19562404.0	Holy shit now a phone alert? Too much stress. My cats need Xanax. Me too.	11/8/2013 2:11:17 AM
6647	931046735257964550	0			
1807	1255810922708455431	0			
5458	866039957474902016	0	241902765.0	@mcqueen2103 i was thinking about some bread some gin to wash down a lipitor and a giant steak w you.	5/20/2017 12:00:00 AM
9572	1300932400386584583	0			
5064	768313206917898240	0	25338998.0	RT @goldengateblond: Maybe EpiPens wouldn't be so expensive now if the company's CEO weren't making SEVEN TIMES what she made in 2008. http…	8/24/2016 5:05:17 AM
4661	700176451363012608	0			
1695	995361941169364997	0	7.381699155515843e+17	@Tom_Bricker Same thing happened to me. 12 months of Lipitor and cabbage. I am waiting to get back to the World Showcase for chest week.	5/12/2018 12:00:00 AM
14604	1239882195109478407	0			
5042	1319990229290283008	0			
193	653751748746735616	0			
2896	425310848135872512	0	573218322.0	@FLAVORoFtheW33k I dont take tylenol, but a little bit of caffeine helps me!	1/20/2014 4:56:22 PM
14452	552624307382128640	0			
7010	508779087653924864	0			
8148	1019533537463226371	0			
12019	12354293440978945	0			
3270	556819308056018944	0	506811682.0	This nyquil is kicking in...	1/18/2015 2:24:02 PM
498	1265988838008250373	0			
11056	1169039542680260613	0			
4650	862017467832553472	0	58237409.0	Cough syrup https://t.co/6FqTHQDM6r	5/9/2017 6:52:34 PM
8713	1269034855939145732	0			
2794	909853288803311621	0			
9783	970284474159296512	0			
9002	1066751892162822145	0			
5583	572422068081324033	0	187937865.0	An average of 4.8% of privately insured children are prescribed antipsychotics every year; among kids on... http://t.co/CeJ6dpZ2Sl	3/2/2015 3:43:50 PM
2462	989996876895260672	0	4921622177.0	"""I take Crestor daily because of my shitty lipid panel.  Im still here tho.  Believe me.""  -Donald Trump"	4/27/2018 12:00:00 AM
13485	1312393545811066882	0			
13114	1295097200435920900	0			
4007	890815705838272514	0			
8350	604300159787261952	0			
10845	1240746421797761025	0			
3015	1264989415169982467	0			
2324	818824187062218752	0	1402231364.0	@bigdaddyfira_ do you take topomax? I've just been taking pain meds for a short time so it was easier for me. but I did used to take meds	1/10/2017 2:17:53 PM
5970	906749899336818688	0	440235526.0	@_GraceeeDoll They ain't give me shxt they told me to go buy some Motrin my boobs starting to hurt now	9/10/2017 5:23:17 AM
4086	890265937240313859	0			
2485	1040463107754217473	0			
5806	1181269126255218688	0			
1238	691495537250426880	0			
7570	1215965355140476931	0			
276	778701634129977346	0	2444888581.0	Shit if I didn't keep my child and decided to go through with an abortion I would be so depressed. Proably poppin Xanax like a knock lol	9/21/2016 9:05:11 PM
5893	631102146230927364	0	3277868106.0	@brigottiiii Oh wow ...well yea not eaten enough red meats could cause it. I have low iron as well,get some iron pills but the have sulfate	8/11/2015 1:57:31 PM
13825	1131060098120314880	0			
8370	1245035254760583174	0			
8339	1287903739152670722	0			
12371	964974455805145093	0			
8678	901779731720364033	0			
1852	1261416008981471232	0			
13333	986064432802381824	0			
11265	1245354273728163847	0			
11826	1262491537423896581	0			
5769	591672035757035520	0	2376617323.0	@hospitals4kids My child was born with a virus for which there is no vaccine #cmv. We must protect our kiddos from everything we can! Provac	4/24/2015 6:36:20 PM
12101	1250930210163306503	0			
4833	882612541565874176	0	2156536888.0	@siyeraj_ Tums &amp; pepsid	7/5/2017 2:50:02 PM
3759	934925595892506624	0	382705394.0	I work at a hospital where I literally ask what people are prescribed and let me tell you Lipitor is the number one… https://t.co/OMtjsYMLCj	11/26/2017 12:00:00 AM
13337	963584966599716864	0			
78	432570600754667520	0	585396658.0	Wish I could take NyQuil to be able to sleep longer😴	2/9/2014 5:44:02 PM
12336	912745831308169219	0			
11371	1003543812835176449	0			
4755	1209592788372852742	0			
14363	1241424274071719939	0			
7265	898660939041341440	1	24820043.0	#Doreen Gensler #News4 at 5. #Rhabdo can also be caused by statins. #Lipitor especially. I was 6 days in hospital  flooded w/IVs. #PAINFUL	8/18/2017 12:00:00 AM
2853	998794028270477313	0	326498030.0	Me: I saw on the internet that taking the max dose of this Atorvastatin could be bad for my memory.  Doctor McPil: 😐  Me: ahh, what were we talking about?	5/22/2018 12:00:00 AM
7117	892809327911645185	0	17739927.0	"""Hi! Can you come take Morty out? And then help me Neosporin my toe which hurts sooooo baaaaad?"" https://t.co/aA1JSjGtmH"	8/2/2017 6:08:26 PM
6346	1291419389971984385	0			
10952	1312029197108482053	0			
699	1225986004877594624	0			
1011	742430793725673472	0	7.228506060129812e+17	Ahhhh I need to take some Tylenol and will be here. My head is killing me today.	6/13/2016 6:57:49 PM
9568	1151915402856939526	0			
7804	1267185981364502539	0			
7191	500853219720196096	0	885372906.0	Nothing clears your sinuses better than C. diff, who says you need Sudafed for that? 💩	8/17/2014 3:54:47 AM
5327	529406949587423234	0	300568842.0	@itscryssstal_  Neosporin has this healing chapstick that's more like a lipgloss that does wonders	11/3/2014 10:57:07 PM
1861	1177068957078941706	0			
5607	1011347290269868032	0	28252229.0	@AARP @TheDDFund My moms 64 &amp;in late stages early onset dementia. Plz start by researching what effects beta blockers have on the brain.  Im almost sure 20 yrs of daily Lipitor contributed. Pharma dgaf	6/25/2018 12:00:00 AM
4262	628341660590714880	1	2294504445.0	I've been OD on benadryl today	8/3/2015 11:08:20 PM
3956	1219360059941179395	0			
3513	324783589684289536	0	52029918.0	Thank god for flexi time and neurofen. #gotthelurg	4/18/2013 7:16:56 AM
11621	1275211422457356291	0			
4242	568105466355707905	0	135619334.0	@_sondria chkd told me don't give her motrin this young give her tyenol cause I just had to take her to the er	2/18/2015 5:51:12 PM
10101	1244463866148294659	0			
919	901696891754344448	1	3131199549.0	why isn't setraline working for the second time?	8/27/2017 6:44:26 AM
12617	1248590645016567810	0			
8180	1260946566401179650	0			
10269	1241488739916013575	0			
14348	1247201088920604676	0			
11706	1325900338717659148	0			
6085	882622627382124544	0	159368746.0	Should give me time to get some pepto and chug it so my stomach stops flippin	7/5/2017 3:30:07 PM
1896	1010534329137684481	0			
3324	806895089465327617	1	21057597.0	@BackUpMindYoBiz @azdilla31 I like Valerian. It works better than melatonin on me.	12/8/2016 4:15:55 PM
14446	1038323024192303109	0			
4297	357182890708180993	1	1441255922.0	@AerynHansen I'm prescribed movicol for IBS which sounds similar and is safe. Don't usually need it though and keep forgetting!	7/16/2013 5:00:11 PM
1582	819085821814902785	0	539492945.0	@snpage15 I wish I had some Tylenol too 😭 thanks tho babygirl! 😘	1/11/2017 7:37:32 AM
7537	853060650020601860	0			
2189	1180102135981195265	0			
6244	741696569272094721	0	25726490.0	Benzodiazepines with anxiety disorder - When I was 11 years old I started to feel an excessive fear. Going to s... https://t.co/l40MxqyMCO	6/11/2016 6:20:16 PM
4587	877191615466676225	0			
3126	896891907154092032	0			
9537	869308945592193024	0			
8424	1262480948945453063	0			
937	527995705588473856	0	818474102.0	@nerdinstinct @badassasuka @mmorse1017 @mythabeauty take the crestor pa, i do.	10/31/2014 12:00:00 AM
11015	1057027171372425216	0			
2069	829408352102932480	0	538052547.0	@crowdtappers  A2: Plenty of rest, Vitamin C and Advil Cold and Sinus seem to kick it for me. #ColdDrama	2/8/2017 7:15:35 PM
11142	1283752457986805766	0			
592	911786105690828800	1	101966371.0	MrControversyX RT I was once deceived, because I also religiously took many tablets of Lipitor prescribed by my cardiologist.  #MCGIThankfu…	9/24/2017 12:00:00 AM
4106	1288132649660243974	0			
7080	676818668202930178	0			
4999	796145716049694720	0	33621878.0	RT @DanRather: The difference between “too close to call” and “too early to call” is the difference between looking for a Xanax and looking…	11/9/2016 12:21:45 AM
1596	1257458621702684675	0			
9591	1314267309901574149	0			
2593	575469640991707136	0	278721685.0	My doctor prescribed me oxy. It's going to have me high as shit.	3/11/2015 1:33:48 AM
7011	1040277476969205765	0			
5820	749058671968006144	0	553687321.0	Neurontin and Lyrica are a Death Sentence for New Brain Synapses https://t.co/1pClRsYmSC	7/2/2016 1:54:38 AM
5641	904985218540503040	0	268834069.0	Aspiring Pastor Accused Of Murdering Wife Blames It On Cough Syrup #Generalnews https://t.co/rwbKi9EsJH	9/5/2017 8:31:04 AM
2030	841864462722314240	0	1284839143.0	RT @cayeee_: novacane still crank	3/15/2017 4:11:43 AM
5765	741501815179513857	0	564132860.0	RT @brianbowman73: No time like the antidepressant.	6/11/2016 5:26:23 AM
3482	457868836872937472	1			
5475	1014252308060917763	0	15577780.0	It. Takes. Time. To. Fill. A. Prescription. Especially if it’s a controlled substance! Even if you’re our best friend, if you have an RX for Percocet, we have to check you out in the prescription monitoring program. There are probs 10 small crises ahead of your Lipitor, etc. https://t.co/8xNKtIbivn	7/3/2018 12:00:00 AM
1536	344059807906553856	1	402069357.0	@graceclaydon doxycycline are good and cheaper than malarone, just don't go with larium unless you fancy hallucinations! :)	6/10/2013 11:53:45 AM
5885	778877854872371200	0	2571613094.0	RT @SenSanders: There's no reason an #EpiPen, which costs Mylan just a few dollars to make, should cost families hundreds of dollars.	9/22/2016 8:45:26 AM
5969	1279095840909516804	0			
2001	732254288098017281	0			
11993	1248581428280950786	0			
8000	768763719337861124	0			
14502	1142076049364156417	0			
14298	1032704496571478022	0			
6367	643977753742704641	0			
6773	844006149389139969	0	478823758.0	Oh man so on top of eating a million TUMS a day now I have the worst gas. I WISH it led to farting, but nope. Just stays there. Ballooning.	3/21/2017 2:02:01 AM
1389	1236414127867904002	0			
6283	492755353155960832	1	36461715.0	@galverfroid I was on tramadol at a high dose and it did nothing. I can't wait to go back on Amitriptelyne (bad spelling) x	7/25/2014 7:36:45 PM
8197	1050690680614313985	0			
12516	750440178498543616	0			
8834	703297440238075906	0			
8224	1048228892195115010	0			
9469	1268310202157338631	0			
194	862396352294158340	0			
7077	778951426131136512	0			
153	876943603582500864	0			
242	1257336494102110212	0			
7320	909510777580740615	0			
4311	948661249218437123	0			
8422	1170425024144203779	0			
5933	746535289896632320	0			
5467	1062846952159801347	0			
603	675605216499224576	0	25726490.0	#rx #drugs Suboxone Doctors In Indiana Who Accept Medicaid - I'm getting surgery on my shoulder ThursdaySet my ... https://t.co/EEJVEg8bqa	12/12/2015 9:16:50 AM
360	884076769107746820	0			
47	1027899197842960384	0	135570232.0	These Lipitor side effects are killing me. Fuck	8/10/2018 12:00:00 AM
1594	884761838008889345	0	25173188.0	I took a zofran and now I feel really guilty :(	7/11/2017 1:10:34 PM
4319	975065317012520960	0	3527457083.0	@Miljenkoz @datamonitor_JA Since statins r now cheap, I use the most potent they tolerate. I see no point in having a patient swallow a 10 rosuvastatin when they would also tolerate a 40.	3/17/2018 12:00:00 AM
263	953985673824034816	0	185687043.0	@JRubinBlogger Blame it on Crestor....complicated by onset of dementia.	1/18/2018 12:00:00 AM
15253	1163564109784387590	0			
5300	845068162899042308	0			
6625	525498238099816448	0			
5013	953413451619082240	0			
11593	1282468255253311494	0			
12191	911409433858543616	0			
13741	1227327307502800901	0			
7928	1102231576719622148	0			
2804	735489896924778496	0	442349649.0	@ebfeltner20 @rcombs919 I would get orajel and Benadryl to rub on his gums I bet there bothering him.	5/25/2016 3:17:10 PM
5896	464620424383717376	0	1813481078.0	RT @iLiveWorryFree: Adderall to stay focusedXanax to take the edge offPot to mellow me outCocaine to wake me back upAnd morphine well, …	5/9/2014 4:18:36 AM
13810	1097212984928227335	0			
5828	886058034715385860	0	15872716.0	"Welp. Just typed ""thanksadoodle"" to a grown person. Thank you very much Percocet."	7/15/2017 3:01:12 AM
13151	1252738690444595205	0			
2081	737284755448864768	0	1250202139.0	Last night I had a dream I found a percocet on the floor 🙃🙂🙃🙂🙃 the cravings r real	5/30/2016 2:09:18 PM
400	427632900373106688	0	31003342.0	@BrookeValentino only thing we can take is Tylenol.	1/27/2014 2:43:23 AM
5448	907625465225113601	0	366271277.0	RT @russdiemon: Doing xanax and lean cuz your favorite rapper makes it sound cool is all fun and games till your impressionable ass gets ad…	9/12/2017 3:22:28 PM
2388	905273298300407808	0			
7216	738470988547907584	1	68870904.0	Anyone that thinks ADHD isn't real should live in my adderall empty brain today.	6/2/2016 8:42:58 PM
13770	904180190376591362	0			
1856	1244354719390318596	0			
3463	956895336785616898	0			
464	395709398007291904	0	126422987.0	I measure my procrastination levels, not in time wasted, in mgs of vyvanse wasted.	10/31/2013 12:30:47 AM
1810	840075509979475969	0	3378938038.0	Addicted to this alka seltzer 😭😂😩 in some hot water😩 While others are addicted to coffee this is mine😩	3/10/2017 5:43:04 AM
1825	1167524628786552833	0			
3707	838862317521682436	0			
8049	860270080784859137	0			
127	997554331472814080	0	11342242.0	@coyotedancer Sometimes I think they don’t believe anything else matters but the circulatory system. I flat out refused to go back on Lipitor and they were all “But your cholesterol!” and when I said “I’ll take the heart attach over the anxiety and exhaustion,” it was like I cussed in church.	5/18/2018 12:00:00 AM
6632	436012631795585024	0	82737174.0	TUMS Y U NO WORK FO MEEE	2/19/2014 5:41:26 AM
6567	1021897925742526465	0	505000328.0	@DaveKeto got my blood work back don’t seem to be a hyper responder still high enough to make pcp head explode about Lipitor  made it worse when I asked  about the kinds of LDLs and particle counts got referred to endocrinologist	7/24/2018 12:00:00 AM
172	387820655250403328	0	48083981.0	Dad is home and drugged up on morphine #toofunny	10/9/2013 6:03:44 AM
14394	1259636799917502471	0			
7311	424484281621438464	0	320796231.0	RT @AstonRogerThat_: Feels like someone inside my head having a kick about, where's the fry up and paracetamol!	1/18/2014 10:11:53 AM
11447	563174738424393730	1			
7989	1170420802614939650	0			
10690	1265022967643242511	0			
2126	979670816790138885	0			
12714	1237808461473353728	0			
8546	556917569375195137	0			
3173	1269264215916851206	0			
835	939180702901374977	0	63584892.0	@ssbjezi It may not be that, Dr said it's the area. And I already have kidney and liver issues from an overdose. It's the fucking crestor!	12/8/2017 12:00:00 AM
